game_name,game iter,trial_no,tool,posx,posy,success,total_attempt
Prevention_B,11,1,obj1,451.64247784977476,449.03347294664724,True,2
Prevention_B,11,2,obj1,460.14450911688436,133.0637468394346,True,2
Prevention_B,12,1,obj1,473.0,349.0,True,9
Prevention_B,12,2,obj3,492.0,385.0,True,9
Prevention_B,12,3,obj1,511.19409277515325,513.1696969615895,True,9
Prevention_B,12,4,obj1,453.3370732199847,434.8597678055258,True,9
Prevention_B,12,5,obj3,514.0,306.0,True,9
Prevention_B,12,6,obj1,469.0,174.0,True,9
Prevention_B,12,7,obj1,536.4708173076011,545.6087549659371,True,9
Prevention_B,12,8,obj1,568.7803762289108,387.5079093518477,True,9
Prevention_B,12,9,obj1,460.49056922607423,237.38389896197202,True,9
Prevention_B,13,1,obj1,515.5159397711047,507.56380138107016,True,2
Prevention_B,13,2,obj1,450.57114177282597,340.18771110456055,True,2
Prevention_B,14,1,obj1,508.44805659315415,519.153567689212,False,11
Prevention_B,14,2,obj1,452.40143112991495,446.99683346765215,False,11
Prevention_B,14,3,obj1,280.4471251431661,381.5948524089704,False,11
Prevention_B,14,4,obj3,511.0,327.0,False,11
Prevention_B,14,5,obj1,429.3087417445813,533.9285166909749,False,11
Prevention_B,14,6,obj2,455.75947312247604,168.16475057490268,False,11
Prevention_B,14,7,obj2,158.5412154801526,470.9540482702083,False,11
Prevention_B,14,8,obj2,238.17568818330545,458.766798260163,False,11
Prevention_B,14,9,obj2,147.26101529123184,460.38261941095584,False,11
Prevention_B,14,10,obj3,487.0,558.0,False,11
Prevention_B,14,11,obj1,30.0,370.0,False,11
Prevention_B,15,1,obj2,447.0,348.0,False,11
Prevention_B,15,2,obj1,432.7210476687141,430.59784734029427,False,11
Prevention_B,15,3,obj1,580.1748418019723,534.3942611980967,False,11
Prevention_B,15,4,obj2,512.0,347.0,False,11
Prevention_B,15,5,obj1,449.0,529.0,False,11
Prevention_B,15,6,obj2,440.73880702415903,452.1755646111531,False,11
Prevention_B,15,7,obj2,443.8412822124689,441.32950179702914,False,11
Prevention_B,15,8,obj2,327.2920723118602,408.62649259039546,False,11
Prevention_B,15,9,obj2,357.45876261737595,366.0558440475286,False,11
Prevention_B,15,10,obj1,510.0,527.0,False,11
Prevention_B,15,11,obj2,506.2249581399648,334.5772943538637,False,11
Prevention_B,16,1,obj3,54.0,346.0,True,6
Prevention_B,16,2,obj1,430.1186560985802,422.314099293193,True,6
Prevention_B,16,3,obj2,455.17401369060536,462.80116271789154,True,6
Prevention_B,16,4,obj3,496.0,361.0,True,6
Prevention_B,16,5,obj3,508.0,381.0,True,6
Prevention_B,16,6,obj1,461.0,158.0,True,6
Prevention_B,17,1,obj2,509.0,372.0,True,10
Prevention_B,17,2,obj1,524.0513237699204,533.1506401520587,True,10
Prevention_B,17,3,obj1,476.0,328.0,True,10
Prevention_B,17,4,obj3,175.06943465266238,428.4148374484795,True,10
Prevention_B,17,5,obj3,347.60279123226104,331.3600292022434,True,10
Prevention_B,17,6,obj3,492.0,382.0,True,10
Prevention_B,17,7,obj3,493.0915006211176,505.40694338381275,True,10
Prevention_B,17,8,obj1,472.0,125.0,True,10
Prevention_B,17,9,obj1,479.79770111951683,227.56039549158288,True,10
Prevention_B,17,10,obj1,458.28736666741787,286.61033789344594,True,10
Prevention_B,18,1,obj2,446.5846513651405,449.91553761131536,True,9
Prevention_B,18,2,obj2,415.91757730809434,451.6700140571648,True,9
Prevention_B,18,3,obj2,259.3992343504945,518.0597939176365,True,9
Prevention_B,18,4,obj3,485.46521929485147,498.2417250621208,True,9
Prevention_B,18,5,obj1,475.0,249.0,True,9
Prevention_B,18,6,obj1,515.0691973338495,517.0687219349412,True,9
Prevention_B,18,7,obj1,308.7928010038929,501.1279754352598,True,9
Prevention_B,18,8,obj1,143.5545111984396,438.1168579071358,True,9
Prevention_B,18,9,obj1,459.0,268.0,True,9
Prevention_B,19,1,obj3,505.70072187571014,503.6577864966532,False,11
Prevention_B,19,2,obj3,496.26050304024983,504.01038302486216,False,11
Prevention_B,19,3,obj1,502.5582822260903,533.0716847118257,False,11
Prevention_B,19,4,obj1,513.4577493952748,444.88004379651284,False,11
Prevention_B,19,5,obj2,86.28799139174129,410.996565647907,False,11
Prevention_B,19,6,obj2,243.65821878759942,522.868137905368,False,11
Prevention_B,19,7,obj3,307.4228378793209,481.9673203978828,False,11
Prevention_B,19,8,obj2,49.66507641845595,398.09658219469424,False,11
Prevention_B,19,9,obj2,342.1239436182136,506.8200684716376,False,11
Prevention_B,19,10,obj2,32.0,405.0,False,11
Prevention_B,19,11,obj2,560.1579508389658,462.7301975985901,False,11
Prevention_B,20,1,obj1,464.0,357.0,True,1
Prevention_B,21,1,obj2,25.0,356.0,True,8
Prevention_B,21,2,obj1,448.6998200190293,454.71492133649747,True,8
Prevention_B,21,3,obj1,205.3643833119049,344.2219102328513,True,8
Prevention_B,21,4,obj3,429.251974810284,430.62623373914306,True,8
Prevention_B,21,5,obj2,457.1950393883711,463.727559060708,True,8
Prevention_B,21,6,obj2,438.690052077037,442.19544117652487,True,8
Prevention_B,21,7,obj1,452.0,431.0,True,8
Prevention_B,21,8,obj1,463.0,355.0,True,8
Prevention_B,22,1,obj1,465.0,128.0,True,1
Prevention_B,23,1,obj3,40.0,389.0,True,10
Prevention_B,23,2,obj3,390.9154112104334,436.52264070457835,True,10
Prevention_B,23,3,obj3,392.6374526416986,403.59044223324156,True,10
Prevention_B,23,4,obj3,31.0,589.0,True,10
Prevention_B,23,5,obj2,508.0,373.0,True,10
Prevention_B,23,6,obj1,576.0819798266131,367.33749519657545,True,10
Prevention_B,23,7,obj3,498.0,331.0,True,10
Prevention_B,23,8,obj1,465.3765499526165,199.30439917544604,True,10
Prevention_B,23,9,obj3,496.0,389.0,True,10
Prevention_B,23,10,obj1,457.4714485452389,305.72152221178624,True,10
Prevention_B,24,1,obj1,137.63644368436604,550.3691080261549,True,8
Prevention_B,24,2,obj1,372.37732995441326,366.6983734229227,True,8
Prevention_B,24,3,obj1,321.205243714238,372.6964700499206,True,8
Prevention_B,24,4,obj2,488.0,159.0,True,8
Prevention_B,24,5,obj3,487.0684043811368,503.73448918694106,True,8
Prevention_B,24,6,obj2,474.0,554.0,True,8
Prevention_B,24,7,obj2,437.8284975083077,525.2710261656516,True,8
Prevention_B,24,8,obj1,465.0,319.0,True,8
